1300141,14446,23,171820,9,164
1300501,14450,7,968949,2,40
1300681,14452,11,864933,4,49
1300771,14453,2,388599,2,32
1301221,14458,2,200258,4,21
1301581,14462,23,1290793,5,32
1301851,14465,2,158586,2,94
1302121,14468,11,96187,4,87
1302391,14471,23,1041401,3,69
1302571,14473,3,884316,2,45
1303741,14486,11,792491,4,334
1304371,14493,2,266335,3,41
1304551,14495,17,500513,11,275
1306351,14515,7,193750,4,15
1307161,14524,17,964343,3,16
1307431,14527,3,531449,2,63
1308331,14537,2,808323,3,211
1308691,14541,17,829066,3,258
1309411,14549,3,139593,2,37
1309501,14550,2,828398,7,68
1309591,14551,3,614022,2,107
1310041,14556,11,415265,4,64
1310311,14559,3,229469,3,32
1310851,14565,2,62040,4,29
1311031,14567,3,688250,4,18
1311481,14572,11,194775,3,35
1312471,14583,3,491010,2,12
1312561,14584,19,210985,4,276
1312921,14588,41,785270,3,48
1313371,14593,2,308810,2,36
1313911,14599,7,759052,7,29
1314361,14604,17,331234,4,77
1314451,14605,3,507844,3,37
1315081,14612,23,932591,3,156
1315441,14616,37,921313,4,111
1315801,14620,19,1040643,6,17
1315891,14621,2,1046148,3,1023
1316251,14625,2,1013354,2,5
1316431,14627,3,643301,3,26
1316971,14633,3,90702,6,94
1317961,14644,29,75038,5,578
1318411,14649,2,973015,2,48
1318861,14654,13,487748,3,69
1320391,14671,7,868337,2,21
1320931,14677,2,690822,4,186
1322011,14689,2,1010977,2,12
1322281,14692,19,1123926,2,8
1322641,14696,7,955039,3,21
1322731,14697,2,1118540,2,21
1323001,14700,37,1307459,2,79
1323541,14706,2,1174903,3,128
1324261,14714,19,1281052,2,298
1324441,14716,7,756126,2,28
1324621,14718,2,534053,2,89
1325251,14725,2,1211419,5,165
1325521,14728,13,734146,4,87
1325791,14731,11,717794,4,27
1326151,14735,29,104568,2,5
1326511,14739,3,1205410,4,264
1326781,14742,2,764838,6,14
1327231,14747,3,965849,3,28
1328671,14763,7,615475,2,95
1330831,14787,17,734277,5,148
1331821,14798,2,745604,2,13
1332631,14807,3,1094623,3,65
1333261,14814,11,1311450,6,232
1333621,14818,2,130011,2,86
1334881,14832,13,36082,4,27
1335241,14836,37,1037569,2,42
1335331,14837,2,691652,2,60
1335781,14842,11,530194,2,65
1336141,14846,67,429126,3,241
1336861,14854,19,1323452,2,115
1337671,14863,29,12719,5,85
1337851,14865,2,831373,2,30
1338391,14871,3,245105,2,9
1338481,14872,17,1147453,4,26
1338661,14874,2,665431,2,78
1338751,14875,7,567382,2,8
1339111,14879,7,539761,2,44
1339381,14882,2,803156,2,97
1340011,14889,2,1068677,2,118
1342261,14914,2,1271571,2,63
1342531,14917,7,471893,3,45
1343071,14923,3,806230,3,142
1343161,14924,29,599089,5,154
1343431,14927,3,541430,3,51
1343791,14931,13,926608,4,160
1344151,14935,3,18193,2,6
1344781,14942,23,1240595,5,1028
1345051,14945,3,670633,2,179
1345231,14947,37,363560,2,407
1345951,14955,3,22336,2,28
1346311,14959,7,323006,4,26
1346491,14961,3,395819,4,17
1347211,14969,2,123106,2,35
1347391,14971,3,817353,2,37
1348111,14979,3,3920,2,35
1348381,14982,2,252398,5,232
1348561,14984,31,69128,5,16
1351171,15013,3,370924,2,35
1351621,15018,2,129114,2,58
1351711,15019,7,1124143,4,48
1352521,15028,29,1299266,3,24
1352881,15032,7,1300651,4,132
1354321,15048,13,715533,3,157
1354501,15050,2,117364,2,83
1355131,15057,2,706458,2,26
1355401,15060,7,1227468,4,14
1355941,15066,2,299089,2,5
1356571,15073,2,1103114,4,43
1357561,15084,11,1278567,2,153
1358281,15092,29,116687,2,234
1358821,15098,2,24072,3,41
1359091,15101,2,209682,4,51
1359181,15102,2,401548,2,148
1359361,15104,7,312588,3,156
1359901,15110,2,1318160,2,73
1360171,15113,7,1078073,2,45
1360441,15116,23,1222952,2,39
1360531,15117,2,1069762,2,31
1360981,15122,2,1039131,2,89
1361431,15127,3,1081121,2,188
1362421,15138,17,1165013,5,131
1363051,15145,3,1135728,3,176
1363321,15148,13,958005,5,46
1363771,15153,13,656466,5,10
1364221,15158,2,313417,2,11
1364401,15160,7,470147,2,82
1364761,15164,11,523344,4,17
1366021,15178,17,486241,3,71
1366471,15183,3,809652,2,37
1367101,15190,2,48497,5,230
1367461,15194,2,61196,3,229
1368181,15202,2,239420,4,37
1368271,15203,3,567096,2,21
1368811,15209,13,1333966,2,78
1369801,15220,7,1254138,2,13
1370431,15227,31,959514,6,29
1370521,15228,19,790296,2,52
1370701,15230,2,949389,4,26
1371061,15234,7,1031993,5,103
1371151,15235,11,1147773,3,156
1371511,15239,13,1217409,2,351
1372051,15245,3,659716,2,38
1372411,15249,2,540127,2,31
1372771,15253,3,7392,3,53
1372951,15255,3,578038,8,177
1373041,15256,7,277459,2,15
1373851,15265,13,1001449,4,78
1374211,15269,2,441774,5,90
1374481,15272,17,122911,2,230
1375021,15278,13,362679,4,170
1376191,15291,3,163272,3,98
1377451,15305,3,671731,3,355
1377811,15309,2,199930,2,8
1378081,15312,7,1160202,5,116
1378441,15316,19,820150,3,177
1379251,15325,2,432103,2,25
1380241,15336,13,1263846,4,48
1381141,15346,2,5679,6,26
1381231,15347,11,873171,2,12
1383121,15368,59,359710,4,494
1384561,15384,11,884779,4,105
1384741,15386,2,1284828,2,238
1384921,15388,7,386414,6,18
1385191,15391,17,916427,5,63
1386271,15403,59,116576,4,192
1386361,15404,37,263842,2,5
1386631,15407,11,1278570,2,570
1386811,15409,2,560951,7,108
1386901,15410,2,721780,4,60
1386991,15411,7,558525,2,79
1387801,15420,11,330233,5,38
1388161,15424,13,214779,2,195
1388701,15430,2,393435,5,78
1388791,15431,17,206048,4,47
1389511,15439,7,414356,4,130
1391041,15456,29,549460,5,66
1392481,15472,7,17245,4,72
1393471,15483,19,744166,2,40
1393921,15488,31,650664,2,252
1395181,15502,11,1197736,4,56
1397161,15524,7,1324909,2,134
1397521,15528,7,1151149,4,6
1397881,15532,17,727150,2,215
1398421,15538,2,167139,4,88
1398871,15543,11,1098277,3,132
1399231,15547,3,495324,3,75
1399861,15554,2,167730,5,21
1400941,15566,2,161554,2,40
1401031,15567,7,195641,4,136
1401571,15573,2,854529,3,137
1403461,15594,2,737820,9,15
1403641,15596,11,1244033,2,13
1404181,15602,41,1110454,4,233
1404811,15609,7,274017,3,230
1405171,15613,11,309334,2,51
1405351,15615,17,760623,3,16
1405801,15620,17,1238227,4,89
1406071,15623,7,746636,4,158
1406161,15624,23,164402,2,128
1406521,15628,11,295884,3,100
1408411,15649,2,921249,4,184
1409041,15656,41,888444,14,120
1409491,15661,2,1378758,2,304
1409581,15662,2,78301,2,15
1409851,15665,2,352138,2,44
1410301,15670,11,645684,5,96
1410571,15673,13,378398,2,178
1411021,15678,2,248995,2,12
1411471,15683,3,238663,2,5
1411831,15687,3,558000,2,49
1412011,15689,2,347772,2,69
1412641,15696,7,1341193,2,6
1412911,15699,3,488741,3,16
1413001,15700,13,1322849,3,818
1413271,15703,3,740291,4,159
1413361,15704,7,688828,2,354
1413541,15706,2,294991,2,32
1413991,15711,19,92941,2,19
1414081,15712,43,759903,2,40
1414261,15714,17,1377706,3,184
1414801,15720,17,1271645,3,12
1415341,15726,2,44109,4,99
1415611,15729,2,1301361,2,20
1416061,15734,2,1403019,3,30
1416601,15740,11,686706,2,211
1416691,15741,11,230146,2,1524
1416871,15743,11,463091,5,69
1418581,15762,2,1191819,5,66
1420291,15781,2,1152706,5,140
1420561,15784,11,756810,4,31
1421011,15789,2,1219782,2,33
1421461,15794,7,1391001,4,116
1421731,15797,3,596245,3,56
1421911,15799,29,1378563,2,5
1422541,15806,2,1397976,8,224
1422721,15808,29,765192,2,377
1422991,15811,11,147253,2,23
1423711,15819,11,635169,3,16
1424431,15827,3,1358533,3,7
1424701,15830,13,704436,3,84
1424881,15832,19,836108,6,183
1425601,15840,59,986746,2,10
1426141,15846,29,160523,5,6
1426951,15855,3,123035,3,211
1427401,15860,7,505988,3,123
1427851,15865,3,1039023,5,46
1428751,15875,7,87321,3,181
1429201,15880,17,800568,4,33
1429651,15885,11,600744,4,165
1430281,15892,13,107479,4,203
1430641,15896,17,147418,3,152
1431361,15904,31,829957,2,10
1431721,15908,13,795535,5,18
1432351,15915,3,855575,3,308
1432531,15917,2,1208052,5,70
1432621,15918,2,148540,5,79
1432801,15920,7,308694,3,53
1433251,15925,2,63750,2,48
1434421,15938,59,201317,3,108
1435501,15950,2,769019,4,85
1436131,15957,2,1319962,2,45
1436221,15958,7,411956,4,133
1436311,15959,7,1066679,5,30
1437301,15970,2,1374196,2,46
1437391,15971,7,1365412,2,91
1437481,15972,7,21338,3,33
1437841,15976,41,706569,5,122
1438291,15981,2,1389684,2,104
1438831,15987,3,1286116,2,28
1439371,15993,19,1244443,3,90
1440811,16009,17,728665,3,62
1441081,16012,59,252848,2,78
1441351,16015,17,294226,2,63
1441981,16022,11,568311,2,44
1442341,16026,2,376979,3,82
1442971,16033,17,18788,11,34
1443151,16035,3,985347,2,5
1443331,16037,17,500879,5,132
1443781,16042,2,150535,10,110
1443961,16044,19,1015039,2,447
1444411,16049,2,366965,2,43
1444501,16050,2,383835,2,216
1445401,16060,17,262117,2,79
1445581,16062,2,801540,4,85
1445671,16063,3,1199054,3,948
1446301,16070,7,148051,2,681
1447291,16081,3,713043,2,61
1447471,16083,17,71157,4,377
1448371,16093,7,849614,2,378
1449001,16100,13,491407,2,262
1449271,16103,3,1389776,5,33
1449361,16104,19,846269,2,5
1450531,16117,2,467471,2,35
1450711,16119,3,678992,2,141
1452421,16138,7,539981,3,10
1452511,16139,3,1224461,3,111
1452961,16144,29,297145,2,103
1453321,16148,37,363539,2,43
1453681,16152,29,479190,2,463
1454851,16165,2,968424,3,501
1454941,16166,2,733211,5,123
1455031,16167,3,531563,2,113
1455121,16168,7,1394482,4,22
1455211,16169,2,476030,2,28
1455301,16170,2,745888,4,39
1455661,16174,41,989537,5,23
1456381,16182,2,1104507,7,71
1456561,16184,11,820188,3,190
1456921,16188,59,1138729,2,13
1457011,16189,53,332864,2,177
1457821,16198,11,1148271,2,22
1458631,16207,13,1388787,2,18
1459261,16214,2,567700,2,100
1459891,16221,2,308970,2,14
1460341,16226,17,482376,3,456
1460971,16233,2,1243693,6,60
1461511,16239,3,1005628,5,144
1461781,16242,2,1284208,2,64
1462861,16254,29,1049314,3,45
1463221,16258,2,291618,2,224
1463491,16261,17,204633,2,85
1464481,16272,11,1256009,5,64
1464751,16275,7,15353,2,23
1465021,16278,2,376763,3,51
1466191,16291,3,1394233,2,22
1466371,16293,2,1238629,7,90
1466461,16294,7,262393,5,84
1466821,16298,2,285585,2,9
1466911,16299,61,572007,4,23
1467001,16300,11,266437,5,326
1469161,16324,13,781530,3,144
1469341,16326,17,268307,3,171
1470151,16335,7,1180841,2,46
1470241,16336,7,909622,5,33
1471321,16348,17,1109589,5,160
1471411,16349,13,773666,2,47
1471681,16352,59,1182425,3,24
1472491,16361,2,1086914,5,70
1473391,16371,3,863988,4,99
1473841,16376,11,1269107,2,29
1474021,16378,7,1038021,3,18
1475281,16392,13,1253052,2,75
1475731,16397,3,778964,6,25
1476001,16400,13,838570,4,26
1477621,16418,2,88374,2,233
1477711,16419,7,1144738,3,343
1478161,16424,7,148695,2,37
1478251,16425,13,10037,3,141
1478611,16429,2,104036,2,50
